"codigo_de_referencia","existencia_y_localizacion_de_copias","unidades_de_descripcion_relacionadas","documentos_asociados"
"MXIM-AV-1-11-165","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.061 LOM.d","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78",""
"MXIM-AV-1-11-166","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 780.729045 HIS.d v.2","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78",""
"MXIM-AV-1-11-167","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 368.4972 HIS.d","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78",""
"MXIM-AV-1-11-168","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.061 LOM.d","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78",""
"MXIM-AV-1-11-169","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.061 LOM.d","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78",""
"MXIM-AV-1-11-170","","Forma parte de de la edición Spencer Nakasako´s trilogy MXIM-AV-1-12-168",""
"MXIM-AV-1-11-171","","Forma parte de de la edición Spencer Nakasako´s trilogy MXIM-AV-1-12-168",""
"MXIM-AV-1-11-172","","Forma parte de la antología Artavazd Pelechían: obra documental (1967-1994)",""
"MXIM-AV-1-11-173","","Forma parte de la antología Artavazd Pelechían: obra documental (1967-1994)",""
"MXIM-AV-1-11-174","","Forma parte de la edición Obras maestras, Canal Once TV, video 1 MXIM-AV-1-12-140",""
"MXIM-AV-1-11-175","","Forma parte de la edición Obras maestras, Canal Once TV, video 1 MXIM-AV-1-12-140",""
"MXIM-AV-1-11-176","","Forma parte de la edición Obras maestras, Canal Once TV, video 1 MXIM-AV-1-12-140",""
"MXIM-AV-1-11-177","","Forma parte de la edición Obras maestras, Canal Once TV, video 1 MXIM-AV-1-12-140",""
"MXIM-AV-1-11-178","","Forma parte de la edición Obras maestras, Canal Once TV, video 1 MXIM-AV-1-12-140",""
"MXIM-AV-1-11-179","","Forma parte de la edición Obras maestras, Canal Once TV, video 2 MXIM-AV-1-12-141","http://www.women-in-art.com/artists/item/291-rego-paula-figueiroa.html"
"MXIM-AV-1-11-180","","Forma parte de la edición Obras maestras, Canal Once TV, video 2 MXIM-AV-1-12-141",""
"MXIM-AV-1-11-181","","Forma parte de la edición Obras maestras, Canal Once TV, video 2 MXIM-AV-1-12-141",""
"MXIM-AV-1-11-182","","Forma parte de la edición Obras maestras, Canal Once TV, video 3 MXIM-AV-1-12-142",""
"MXIM-AV-1-11-183","","Forma parte de la edición Obras maestras, Canal Once TV, video 3 MXIM-AV-1-12-142",""
"MXIM-AV-1-11-184","","Forma parte de la edición Obras maestras, Canal Once TV, video 3 MXIM-AV-1-12-142",""
"MXIM-AV-1-11-185","","Forma parte de la edición Obras maestras, Canal Once TV, video 3 MXIM-AV-1-12-142",""
"MXIM-AV-1-11-186","","Forma parte de la edición Obras maestras, Canal Once TV, video 3 MXIM-AV-1-12-142",""
"MXIM-AV-1-11-187","","Forma parte de la edición Obras maestras, Canal Once TV, video 3 MXIM-AV-1-12-142",""
"MXIM-AV-1-11-188","","Forma parte de la edición Obras maestras, Canal Once TV, video 4 MXIM-AV-1-12-143",""
"MXIM-AV-1-11-189","","Forma parte de la edición Ciclo testimonios MXIM-AV-1-11-26",""
"MXIM-AV-1-11-190","","Forma parte de la edición Ciclo testimonios MXIM-AV-1-11-26",""
"MXIM-AV-1-11-191","","Forma parte de la edición Ciclo testimonios MXIM-AV-1-11-26",""
"MXIM-AV-1-11-192","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-193","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-194","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-195","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-196","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-197","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-198","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-199","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-200","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-201","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-202","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-203","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-204","","Forma parte de la edición Portraits d´Alain Cavalier (2a parte) MXIM-AV-1-11-124",""
"MXIM-AV-1-11-205","","Forma parte del material físico Tato Bores, actor comico de la naciónMXIM-AV-1-11-137",""
"MXIM-AV-1-11-206","","",""
"MXIM-AV-1-11-207","","",""
"MXIM-AV-1-11-208","","",""
"MXIM-AV-1-11-209","","",""
"MXIM-AV-1-11-210","","",""
"MXIM-AV-1-11-211","","",""
"MXIM-AV-1-11-212","","",""
"MXIM-AV-1-11-213","","",""
"MXIM-AV-1-11-214","","",""
"MXIM-AV-1-11-215","","",""
"MXIM-AV-1-11-216","","",""
"MXIM-AV-1-11-217","","",""
"MXIM-AV-1-12-1","","",""
"MXIM-AV-1-12-2","","Unidades relacionadas con la migración de judíos: Un beso a esta tierra MXIM-AV-1-11-150","http://www.ruthbehar.com/AKMakingOf.htm"
"MXIM-AV-1-12-3","","",""
"MXIM-AV-1-12-4","","","http://www.valdelomar.com/inicio.php"
"MXIM-AV-1-12-5","","Unidades relacionadas con la migración de México: De nadie MXIM-AV-1-12-27, El Salitre, esbozo de una historia en fuga MXIM-AV-1-12-231",""
"MXIM-AV-1-12-6","","",""
"MXIM-AV-1-12-7","","",""
"MXIM-AV-1-12-8","","Unidades relacionadas con las desaparecidas de Ciudad Juárez: Justicia, protesta por los asesinatos de mujeres en Ciudad Juárez MXIM-AV-1-12-82 Señorita extraviada MXIM-AV-1-12-233",""
"MXIM-AV-1-12-9","","",""
"MXIM-AV-1-12-10","","",""
"MXIM-AV-1-12-11","","",""
"MXIM-AV-1-12-12","","","http://www.mexicoporelsahara.org/galerias/videos/34-cerca-del-olvido-luis-mariano-bouchot.html http://www.saharalibre.es/modules.php?name=News&file=article&sid=1457"
"MXIM-AV-1-12-13","","",""
"MXIM-AV-1-12-14","","",""
"MXIM-AV-1-12-15","","",""
"MXIM-AV-1-12-16","","",""
"MXIM-AV-1-12-17","","",""
"MXIM-AV-1-12-18","","",""
"MXIM-AV-1-12-19","","",""
"MXIM-AV-1-12-20","","Unidades relacionadas con empresas que se vuelven cooperativas: Piqueteras MXIM-AV-1-12-150 Alto Horno Zapla MXIM-AV-1-11-114","\"Corazón de fábrica: desde adentro\": http://www.fuseres.org/background/cine/91-corazon-de-fabrica.html"
"MXIM-AV-1-12-21","","",""
"MXIM-AV-1-12-22","","",""
"MXIM-AV-1-12-23","","",""
"MXIM-AV-1-12-24","","",""
"MXIM-AV-1-12-25","","",""
"MXIM-AV-1-12-26","","",""
"MXIM-AV-1-12-27","","Unidades relacionadas con la migración de México: Al otro lado MXIM-AV-1-12-5 El Salitre, esbozo de una historia en fuga MXIM-AV-1-12-231",""
"MXIM-AV-1-12-28","","",""
"MXIM-AV-1-12-29","","",""
"MXIM-AV-1-12-30","","","http://www.sexpistolsofficial.com/"
"MXIM-AV-1-12-31","","",""
"MXIM-AV-1-12-32","","",""
"MXIM-AV-1-12-33","","",""
"MXIM-AV-1-12-34","","Unidades relacionadas con el tema de la dictadura militar argentina y represión: La República perdida II MXIM-AV-1-10-22 Por esos ojos MXIM-AV-1-11-122 Cavallo entre rejas MXIM-AV-1-12-62 H.I.J.O.S. El alma en dos MXIM-AV-1-12-67 Nietos (Identidad y memoria) MIM-AV-1-12-133",""
"MXIM-AV-1-12-35","","","\"El Arenal, o donde están los monstruos\", Sinezine blogspot, 30 de agosto de 2008, Jorge Sánchez Sánchez, en : http://sinezine.blogspot.mx/2008/08/el-arenal-documental-realizado-por.html"
"MXIM-AV-1-12-36","","",""
"MXIM-AV-1-12-37","","",""
"MXIM-AV-1-12-38","","",""
"MXIM-AV-1-12-39","","",""
"MXIM-AV-1-12-40","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 322.44 MEM.de","",""
"MXIM-AV-1-12-41","","",""
"MXIM-AV-1-12-42","","",""
"MXIM-AV-1-12-43","","",""
"MXIM-AV-1-12-44","","",""
"MXIM-AV-1-12-45","","",""
"MXIM-AV-1-12-46","","",""
"MXIM-AV-1-12-47","","",""
"MXIM-AV-1-12-48","","",""
"MXIM-AV-1-12-49","","",""
"MXIM-AV-1-12-50","","","Sitio oficial: http://www.enelhoyo.com.mx"
"MXIM-AV-1-12-51","","",""
"MXIM-AV-1-12-52","","",""
"MXIM-AV-1-12-53","","Unidades relacionadas con la dictadura en Chile",""
"MXIM-AV-1-12-54","","Unidades relacionadas con la migración judía a México: Un beso a esta tierra MXIM-AV-1-11-150",""
"MXIM-AV-1-12-55","","",""
"MXIM-AV-1-12-55-3","","",""
"MXIM-AV-1-12-56","","",""
"MXIM-AV-1-12-57","","",""
"MXIM-AV-1-12-58","","",""
"MXIM-AV-1-12-59","","",""
"MXIM-AV-1-12-60","","",""
"MXIM-AV-1-12-61","","",""
"MXIM-AV-1-12-62","","Unidades relacionadas con la dictadura militar en Argentina: Por esos ojos MXIM-AV-1-11-122 El alma de los verdugos MXIM-AV-1-12-34","www.cavalloentrerejas.com"
"MXIM-AV-1-12-63","","",""
"MXIM-AV-1-12-64","","Unidades relacionadas con el 10 de junio de 1971 en México:  10 de junio, Crimen de Estado MXIM-AV-1-12-81",""
"MXIM-AV-1-12-65","","",""
"MXIM-AV-1-12-66","","",""
"MXIM-AV-1-12-67","","Unidades relacionadas con los hijos y nietos de los desaparecidos políticos de la dictadura militar argentina:       Nietos (Identidad y memoria) MXIM-AV-1-12-133",""
"MXIM-AV-1-12-68","","",""
"MXIM-AV-1-12-69","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 791.45 HIS.d.1","",""
"MXIM-AV-1-12-70","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 791.45 HIS.d.2","",""
"MXIM-AV-1-12-71","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 791.45 HIS.d.3","",""
"MXIM-AV-1-12-72","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 791.45 HIS.d.4","",""
"MXIM-AV-1-12-73","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 791.45 HIS.d.5","",""
"MXIM-AV-1-12-74","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 791.45 HIS.d.6","",""
"MXIM-AV-1-12-75","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 780.729045 HIS.d v.1","",""
"MXIM-AV-1-12-76","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 780.729045 HIS.d v.2","",""
"MXIM-AV-1-12-77","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 368.4972 HIS.d","",""
"MXIM-AV-1-12-78","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.061 LOM.d","",""
"MXIM-AV-1-12-79","","",""
"MXIM-AV-1-12-80","","",""
"MXIM-AV-1-12-81","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 322.44 DIE.d","Unidades relacionadas con el 10 de junio de 1971 en México: Halcones, terrorismo de Estado MXIM-AV-1-12-64",""
"MXIM-AV-1-12-82","","Unidades relacionadas con las desaparecidas de Ciudad Juárez: Bajo Juárez, la ciudad devorando a sus hijas MXIM-AV-1-12-8 Señorita extraviada MXIM-AV-1-12-233",""
"MXIM-AV-1-12-83","","",""
"MXIM-AV-1-12-84","","",""
"MXIM-AV-1-12-85","","",""
"MXIM-AV-1-12-86","","",""
"MXIM-AV-1-12-87","","",""
"MXIM-AV-1-12-88","","",""
"MXIM-AV-1-12-89","","",""
"MXIM-AV-1-12-90","","",""
"MXIM-AV-1-12-91","","",""
"MXIM-AV-1-12-92","","",""
"MXIM-AV-1-12-93","","",""
"MXIM-AV-1-12-94","","",""
"MXIM-AV-1-12-95","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.061 LOM.d","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78",""
"MXIM-AV-1-12-96","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.061 LOM.d","Forma parte de la edición Lo mejor de la Revolución Mexicana MXIM-AV-1-12-78 Unidades relacionadas con las películas de Pancho Villa: Los rollos perdidos de Pancho Villa MXIM-AV-1-12-78-2",""
"MXIM-AV-1-12-97","","",""
"MXIM-AV-1-12-98","","",""
"MXIM-AV-1-12-99","","",""
"MXIM-AV-1-12-100","","",""
"MXIM-AV-1-12-101","","",""
"MXIM-AV-1-12-102","","","http://www.eltucumanazo.net/"
"MXIM-AV-1-12-103","","Unidades relacionadas con políticas de privatización Power Trip MXIM-AV-1-12-153",""
"MXIM-AV-1-12-104","","",""
"MXIM-AV-1-12-105","","",""
"MXIM-AV-1-12-106","","",""
"MXIM-AV-1-12-107","","Unidades relacionadas con la guerrilla en México:",""
"MXIM-AV-1-12-108","","",""
"MXIM-AV-1-12-109","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 338.0972 CAP.d","",""
"MXIM-AV-1-12-110","","",""
"MXIM-AV-1-12-111","","",""
"MXIM-AV-1-12-112","","",""
"MXIM-AV-1-12-113","","",""
"MXIM-AV-1-12-114","","Unidades relacionadas con la inmigración española a México a partir de la Guerra Civil Española.",""
"MXIM-AV-1-12-115","","","\"Pablo Fulgueira, cineasta daltónico\". Entrevista a Pablo Fulgueira: http://www.letraslibres.com/blogs/pablo-fulgueira-cineasta-daltonico. \"Documental: Venado (2009)\": http://www.mna.inah.gob.mx/index.php/ediciones-mna/video/179-venado.html"
"MXIM-AV-1-12-116","","Unidades relacionadas con la temática de los zapatistas en Chiapas: Un lugar llamado chiapas (MXIM-AV-1-11-9). Chiapas, la historia continúa (MXIM-AV-1-11-21). Chiapas, la otra guerra (MXIM-AV-1-11-22). Chiapas, historia inconclusa (MXIM-AV-1-11-23). La guerra de Chiapas (MXIM-AV-1-11-79). Los más pequeños, Un retrato del Ejército Zapatista de Liberación Nacional (MXIM-AV-1-11-91). Marcos, Marcos... (MXIM-AV-1-11-99). Todos somos Marcos (MXIM-AV-1-11-148). Un puente a la esperanza, entrevista con Marcos (MXIM-AV-1-11-152). Viaje al centro de la selva, Memorial zapatista (MXIM-AV-1-11-155). Chiapas. Diálogo bajo amenaza (MXIM-AV-1-11-20)",""
"MXIM-AV-1-12-117","","",""
"MXIM-AV-1-12-118","","",""
"MXIM-AV-1-12-119","","","http://lacolifata.openware.biz/index.cgi http://videotecaalternativa.net/lt22-radio-la-colifata-pelicula-documental"
"MXIM-AV-1-12-120","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 338.0972132 HAZ.d","",""
"MXIM-AV-1-12-121","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 320.57 LUC.c","","www.lucio.com.es"
"MXIM-AV-1-12-122","","",""
"MXIM-AV-1-12-123","","",""
"MXIM-AV-1-12-124","","Unidades relacionadas con el Holocausto: La travesía MXIM-AV-1-12-135 El paraíso de Hafner MXIM-AV-1-12-223","http://www.marchadelavida.com.mx/"
"MXIM-AV-1-12-125","","",""
"MXIM-AV-1-12-126","","",""
"MXIM-AV-1-12-127","","",""
"MXIM-AV-1-12-128","","",""
"MXIM-AV-1-12-129","","Unidades relaciondas con mujeres encarceladas: Relatos desde el encierro MXIM-AV-1-12-159",""
"MXIM-AV-1-12-130","","","www.kids-with-cameras.org"
"MXIM-AV-1-12-131","","",""
"MXIM-AV-1-12-132","","",""
"MXIM-AV-1-12-133","","Unidades relacionadas con los hijos y nietos de los desaparecidos políticos de la dictadura militar argentina: H.I.J.O.S. El alma en dos MXIM-AV-1-12-67",""
"MXIM-AV-1-12-134","","",""
"MXIM-AV-1-12-135","","Unidades relacionadas con el Holocausto: Marcha de la vida MXIM-AV-1-12-124 El paraíso de Hafner MXIM-AV-1-12-223",""
"MXIM-AV-1-12-136","","",""
"MXIM-AV-1-12-137","","",""
"MXIM-AV-1-12-138","","","\"Nuestra música, de Jean-Luc Godard\", Miradas de cine, revista electrónica, Sección de crítica, no. 34, enero 2005, por Antoni Peris Grao, en: http://www.miradas.net/2005/n34/criticas/01_nuestramusica.html \"Entevista a Jean-Luc Godard a propósito de Notre musique\" por Robert Maggiori, La Argentinidad...al palo, 21 septiembre 2006, en: http://luchadores.wordpress.com/2006/09/21/entrevista-a-jean-luc-godard-a-proposito-de-%E2%80%9Cnuestra-musica%E2%80%9D/"
"MXIM-AV-1-12-139","","",""
"MXIM-AV-1-12-140","","",""
"MXIM-AV-1-12-141","","",""
"MXIM-AV-1-12-141-6","","",""
"MXIM-AV-1-12-141-7","","",""
"MXIM-AV-1-12-141-8","","",""
"MXIM-AV-1-12-142","","",""
"MXIM-AV-1-12-143","","",""
"MXIM-AV-1-12-144","","",""
"MXIM-AV-1-12-145","","",""
"MXIM-AV-1-12-146","","",""
"MXIM-AV-1-12-147","","",""
"MXIM-AV-1-12-148","","",""
"MXIM-AV-1-12-149","","Unidades relacionadas con la decena trágica:",""
"MXIM-AV-1-12-150","","Unidades relacionadas con empresas que se vuelven cooperativas: Corazón de fábrica MXIM-AV-1-12-20 Altos hornos Zapla MXIM-AV-1-11-114",""
"MXIM-AV-1-12-151","","",""
"MXIM-AV-1-12-152","","",""
"MXIM-AV-1-12-153","","Unidades relacionadas con políticas de privatización: La gran venta MXIM-AV-1-12-103",""
"MXIM-AV-1-12-154","","Unidades relacionadas con el movimiento magisterial en Oaxaca: Un poquito de tanta verdad MXIM-AV1-12-220 Compromiso cumplido MXIM-AV-1-12-282",""
"MXIM-AV-1-12-155","","",""
"MXIM-AV-1-12-156","","",""
"MXIM-AV-1-12-157","","",""
"MXIM-AV-1-12-158","","",""
"MXIM-AV-1-12-159","","Unidades relaciondas con mujeres encarceladas: Mi vida dentro MXIM-AV-1-129","http://antropologiavisual.com.mx/es/muestra-mexicana/70-qrelatos-desde-el-encierroq-de-guadalupe-miranda.html"
"MXIM-AV-1-12-160","","",""
"MXIM-AV-1-12-161","","","http://returntobolivia.blogspot.mx/"
"MXIM-AV-1-12-162","","",""
"MXIM-AV-1-12-163","","",""
"MXIM-AV-1-12-164","","",""
"MXIM-AV-1-12-165","","",""
"MXIM-AV-1-12-166","","",""
"MXIM-AV-1-12-167","","",""
"MXIM-AV-1-12-168","","",""
"MXIM-AV-1-12-169","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 322.4 VIV.l","Unidades relacionadas al tema de desapareciones políticas:",""
"MXIM-AV-1-12-170","","",""
"MXIM-AV-1-12-171","","","www.senderodelpeje.com, www.canalseisdejulio.com"
"MXIM-AV-1-12-172","","",""
"MXIM-AV-1-12-173","","",""
"MXIM-AV-1-12-174","","",""
"MXIM-AV-1-12-175","","",""
"MXIM-AV-1-12-176","","",""
"MXIM-AV-1-12-177","","Unidades relacionadas con la temática: Huicholes MXIM-AV-1-12-115 Los pasos del cantador",""
"MXIM-AV-1-12-178","","",""
"MXIM-AV-1-12-179","","Forma parte de la edición Spenceer Nakasako´s trilogy MXIM-AV-1-12-168",""
"MXIM-AV-1-12-180","","Unidades relacionadas con el movimiento estudiantal de 1968: Historia de un documento MXIM-AV-1-9-7 Díaz Ordaz y el 68 MXIM-AV-1-11-112 México 68 MXIM-AV-1-11-106 El memorial del 68 MXIM-AV-1-12-40 Batallón Olimpia, documento abierto MXIM-AV- 1-11-14",""
"MXIM-AV-1-12-181","","","Toro negro: ética y documental. En: http://www.letraslibres.com/revista/artes-y-medios/toro-negro-etica-y-documental \"Toro negro, comentario de Ricardo Chacón\": http://antropologiavisual.com.mx/es/muestra-mexicana/103-qtoro-negroq-de-carlos-armella-y-pedro-gonzalez-rubio.html?start=1"
"MXIM-AV-1-12-182","","",""
"MXIM-AV-1-12-183","","",""
"MXIM-AV-1-12-184","","",""
"MXIM-AV-1-12-185","","",""
"MXIM-AV-1-12-186","","",""
"MXIM-AV-1-12-187","","",""
"MXIM-AV-1-12-188","","",""
"MXIM-AV-1-12-354","","",""
"MXIM-AV-1-12-355","","",""
"MXIM-AV-1-12-188-3","","",""
"MXIM-AV-1-12-188-4","","",""
"MXIM-AV-1-12-188-5","","",""
"MXIM-AV-1-12-188-6","","",""
"MXIM-AV-1-12-188-7","","",""
"MXIM-AV-1-12-188-8","","",""
"MXIM-AV-1-12-188-9","","",""
"MXIM-AV-1-12-188-10","","",""
"MXIM-AV-1-12-189","","","Presentaron Visión de los vencidos, 500 años después, video producido por TvUNAM, en: http://www.jornada.unam.mx/2003/05/02/04an2cul.php?origen=cultura.php&fly=1"
"MXIM-AV-1-12-190","","",""
"MXIM-AV-1-12-191","","",""
"MXIM-AV-1-12-192","","",""
"MXIM-AV-1-12-193","","",""
"MXIM-AV-1-12-194","","",""
"MXIM-AV-1-12-195","","",""
"MXIM-AV-1-12-196","","",""
"MXIM-AV-1-12-197","","",""
"MXIM-AV-1-12-198","","",""
"MXIM-AV-1-12-199","","",""
"MXIM-AV-1-12-200","","",""
"MXIM-AV-1-12-201","","",""
"MXIM-AV-1-12-202","","",""
"MXIM-AV-1-12-203","","",""
"MXIM-AV-1-12-204","","",""
"MXIM-AV-1-12-205","","",""
"MXIM-AV-1-12-206","","",""
"MXIM-AV-1-12-207","","",""
"MXIM-AV-1-12-208","","",""
"MXIM-AV-1-12-209","","",""
"MXIM-AV-1-12-210","","",""
"MXIM-AV-1-12-211","","","www.globelics.org"
"MXIM-AV-1-12-212","","","ECUARUNARI: www.ecuarunari.org"
"MXIM-AV-1-12-213","","",""
"MXIM-AV-1-12-214","","",""
"MXIM-AV-1-12-215","","",""
"MXIM-AV-1-12-216","","",""
"MXIM-AV-1-12-217","","",""
"MXIM-AV-1-12-218","","",""
"MXIM-AV-1-12-219","","","http://www.corrugate.org/index.html"
"MXIM-AV-1-12-220","","","http://www.corrugate.org/index.html"
"MXIM-AV-1-12-221","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 972.85053 INM.o","Unidades relacionadas con la guerrilla en Nicaragua:                 La balada del pequeño soldado MXIM-AV-1-12-208-2",""
"MXIM-AV-1-12-222","","","http://www.sweetcrudemovie.com"
"MXIM-AV-1-12-223","","",""
"MXIM-AV-1-12-224","","",""
"MXIM-AV-1-12-225","","",""
"MXIM-AV-1-12-226","","",""
"MXIM-AV-1-12-227","","",""
"MXIM-AV-1-12-228","Material audiovisual registrado en la base de datos de la Biblioteca Ernesto de la Torre Villar, Instituto Mora. Código de referencia: VV 321.94 PAR.d","Tema: Holocausto",""
"MXIM-AV-1-12-229","","",""
"MXIM-AV-1-12-230","","Unidades relacionadas con ferrocarrileros: Km C-62 Un nómada del riel",""
"MXIM-AV-1-12-231","","",""
"MXIM-AV-1-12-232","","",""
"MXIM-AV-1-12-233","","",""
"MXIM-AV-1-12-234","","",""
"MXIM-AV-1-12-235","","",""
"MXIM-AV-1-12-236","","",""
"MXIM-AV-1-12-237","","",""
"MXIM-AV-1-12-238","","Montoneros  MXIM-AV-1-11-109",""
"MXIM-AV-1-12-239","","Unidades relacionadas con el tema de la dictadura militar argentina y represión:                                                     Montoneros  MXIM-AV-1-11-109                                                       El alma de los verdugos  MXIM-AV-1-12-34                                 La República perdida II MXIM-AV-1-10-22",""
"MXIM-AV-1-12-240","","",""
"MXIM-AV-1-12-241","","Unidades relacionadas con el tema de la migración en México: Al otro lado MXIM-AV-1-12-5 De nadie MXIM-AV-1-12-27",""
"MXIM-AV-1-12-242","","",""
"MXIM-AV-1-12-243","","Unidades relacionadas con las mujeres desaparecidas de Ciudad Juárez:                                                                     Justicia, protesta por los asesinatos de mujeres en Ciudad Juárez MXIM-AV-1-12-82                                                          Bajo Juárez, la ciudad devorando a sus hiijas MXIM-AV-1-12-8",""
"MXIM-AV-1-12-244","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21 Unidades relacionadas con historias de multifamiliares: Mi Multi es mi Multi. Historia oral del Multifamiliar Miguel Alemán (1949-1999): MXIM-AV-1-11-108",""
"MXIM-AV-1-12-245","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-246","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-247","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-248","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-249","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21 Unidades relacionadas con la mayordomía de San Judas Tadeo: Un día con San Judas MXIM-AV-1-13-41",""
"MXIM-AV-1-12-250","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-251","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-252","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-253","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21","www.ligadeaventureros.org.mx"
"MXIM-AV-1-12-254","","Forma parte de la edición Creación audiovisual. Documental comunitario MXIM-AV-1-12-21",""
"MXIM-AV-1-12-255","","Forma parte de la edición De la tinta a la imagen, Memorias y tradiciones de mi ciudad MXIM-AV-1-12-25",""
"MXIM-AV-1-12-256","","Forma parte de la edición De la tinta a la imagen, Memorias y tradiciones de mi ciudad MXIM-AV-1-12-25",""
"MXIM-AV-1-12-257","","Forma parte de la edición De la tinta a la imagen, Memorias y tradiciones de mi ciudad MXIM-AV-1-12-25",""
